Class origin; Class destiny;Connection Strength Value
org.sigaept.edu.negocio.ejb.ManterAlunoEJB;org.sigaept.edu.dao.TurmaDAO;2.3472789899999995
org.sigaept.edu.negocio.ejb.ManterAlunoEJB;java.lang.String;0.3
org.sigaept.edu.negocio.ejb.ManterAlunoEJB;org.sigaept.edu.dao.TipoTelefoneDAO;0.0
org.sigaept.edu.negocio.ejb.ManterAlunoEJB;org.sigaept.edu.dominio.PessoaFisica;0.0
org.sigaept.edu.negocio.ejb.ManterAlunoEJB;org.sigaept.edu.dao.InstituicaoDAO;0.10289999999999999
org.sigaept.edu.negocio.ejb.AuditAcessoEJB;org.sigaept.edu.dao.AuditAcessoDAO;4.807580624099999
org.sigaept.edu.dao.StatusTramitePreProjetoEstagioDAO;org.sigaept.edu.negocio.ejb.ManterEstagioMatriculaEJB;0.0
org.sigaept.edu.negocio.ejb.AbrirPeriodoLetivoPorTurmaEJB;org.sigaept.edu.dominio.Aula;12.107113213337998
org.sigaept.edu.negocio.ejb.AbrirPeriodoLetivoPorTurmaEJB;java.util.Date;0.3
org.sigaept.edu.negocio.ejb.AbrirPeriodoLetivoPorTurmaEJB;org.sigaept.edu.dao.ClasseDAO;0.0
org.sigaept.edu.negocio.ejb.AbrirPeriodoLetivoPorTurmaEJB;org.sigaept.edu.dao.ConjuntoRegrasAcademicasDAO;0.6
org.sigaept.edu.negocio.ejb.AbrirPeriodoLetivoPorTurmaEJB;org.sigaept.edu.dominio.Curso;0.0
org.sigaept.edu.negocio.ejb.AbrirPeriodoLetivoPorTurmaEJB;org.sigaept.edu.dominio.DocenciaGradeHorario;0.0
org.sigaept.edu.negocio.ejb.AbrirPeriodoLetivoPorTurmaEJB;org.sigaept.edu.dao.TipoAvaliacaoDAO;0.0
org.sigaept.edu.negocio.ejb.AbrirPeriodoLetivoPorTurmaEJB;org.sigaept.edu.dao.CursoDAO;0.0
org.sigaept.edu.negocio.ejb.AbrirPeriodoLetivoPorTurmaEJB;org.sigaept.edu.dominio.EstruturaEtapaAvaliacaoMatrizCurricular;0.0
org.sigaept.edu.negocio.ejb.AbrirPeriodoLetivoPorTurmaEJB;java.util.List;11.003723354669999
org.sigaept.edu.negocio.ejb.AbrirPeriodoLetivoPorTurmaEJB;org.sigaept.edu.dominio.TipoEtapa;0.0
org.sigaept.edu.negocio.ejb.AbrirPeriodoLetivoPorTurmaEJB;org.sigaept.edu.dominio.RegraAcademica;0.0
org.sigaept.edu.negocio.ejb.AbrirPeriodoLetivoPorTurmaEJB;java.lang.Integer;0.0
org.sigaept.edu.negocio.ejb.AbrirPeriodoLetivoPorTurmaEJB;org.sigaept.edu.dao.EnturmacaoDAO;30.82529552413289
org.sigaept.edu.negocio.ejb.AbrirPeriodoLetivoPorTurmaEJB;org.sigaept.edu.dominio.PeriodoLetivo;0.0
org.sigaept.edu.negocio.ejb.AbrirPeriodoLetivoPorTurmaEJB;org.sigaept.edu.dao.EstruturaEtapaAvaliacaoMatrizCurricularDAO;0.0
org.sigaept.edu.negocio.ejb.AbrirPeriodoLetivoPorTurmaEJB;org.sigaept.edu.dominio.MatrizCurricular;0.0
org.sigaept.edu.negocio.ejb.AbrirPeriodoLetivoPorTurmaEJB;org.sigaept.edu.dominio.ElementoCurricular;0.0
org.sigaept.edu.negocio.ejb.AbrirPeriodoLetivoPorTurmaEJB;org.sigaept.edu.dominio.DataEspecial;0.0
org.sigaept.edu.negocio.ejb.AbrirPeriodoLetivoPorTurmaEJB;org.sigaept.edu.dao.PeriodoLetivoDAO;2.3472789899999995
org.sigaept.edu.negocio.ejb.AbrirPeriodoLetivoPorTurmaEJB;java.lang.Math;0.3
org.sigaept.edu.negocio.ejb.AbrirPeriodoLetivoPorTurmaEJB;org.sigaept.nucleo.util.web.FacesUtil;0.0
org.sigaept.edu.negocio.ejb.AbrirPeriodoLetivoPorTurmaEJB;java.util.Calendar;0.8999999999999999
org.sigaept.edu.negocio.ejb.AbrirPeriodoLetivoPorTurmaEJB;org.sigaept.edu.dominio.EtapaAvaliacao;0.0
org.sigaept.edu.negocio.ejb.AbrirPeriodoLetivoPorTurmaEJB;org.sigaept.edu.dominio.Avaliacao;12.939267913337998
org.sigaept.edu.negocio.ejb.AbrirPeriodoLetivoPorTurmaEJB;org.sigaept.edu.dao.DocenciaGradeHorarioDAO;12.113673515406598
org.sigaept.edu.negocio.ejb.AbrirPeriodoLetivoPorTurmaEJB;org.sigaept.edu.dao.MatrizCurricularDAO;0.0
org.sigaept.edu.negocio.ejb.AbrirPeriodoLetivoPorTurmaEJB;org.sigaept.edu.dao.CalendarioAcademicoDAO;18.165149373
org.sigaept.edu.negocio.ejb.AbrirPeriodoLetivoPorTurmaEJB;org.sigaept.edu.dominio.CalendarioAcademico;0.0
org.sigaept.edu.negocio.ejb.AbrirPeriodoLetivoPorTurmaEJB;org.sigaept.edu.dominio.EstruturaEtapaAvaliacao;0.0
org.sigaept.edu.negocio.ejb.AbrirPeriodoLetivoPorTurmaEJB;org.sigaept.edu.dao.AvaliacaoDAO;21.311600752674597
org.sigaept.edu.negocio.ejb.AbrirPeriodoLetivoPorTurmaEJB;org.sigaept.edu.dominio.Classe;0.0
org.sigaept.edu.negocio.ejb.AbrirPeriodoLetivoPorTurmaEJB;javax.persistence.EntityManager;53.46895860343365
org.sigaept.edu.negocio.ejb.AbrirPeriodoLetivoPorTurmaEJB;org.sigaept.edu.dominio.ConjuntoRegrasAcademicas;0.0
org.sigaept.edu.negocio.ejb.AbrirPeriodoLetivoPorTurmaEJB;org.sigaept.edu.dao.AulaDAO;22.05363449608906
org.sigaept.edu.negocio.ejb.AbrirPeriodoLetivoPorTurmaEJB;org.sigaept.nucleo.exception.NegocioException;0.0
org.sigaept.edu.negocio.ejb.AbrirPeriodoLetivoPorTurmaEJB;org.sigaept.edu.negocio.ejb.AbrirPeriodoLetivoPorTurmaEJB;55.921100269752586
org.sigaept.edu.negocio.ejb.AbrirPeriodoLetivoPorTurmaEJB;java.io.PrintStream;0.0
org.sigaept.edu.negocio.ejb.AbrirPeriodoLetivoPorTurmaEJB;org.sigaept.edu.dominio.Turma;0.0
org.sigaept.edu.negocio.ejb.AbrirPeriodoLetivoPorTurmaEJB;java.text.SimpleDateFormat;0.0
org.sigaept.edu.negocio.ejb.AbrirPeriodoLetivoPorTurmaEJB;org.sigaept.edu.dominio.UnidadeOrganizacional;0.0
org.sigaept.edu.negocio.ejb.AbrirPeriodoLetivoPorTurmaEJB;org.sigaept.edu.dao.TurmaDAO;2.3472789899999995
org.sigaept.edu.negocio.ejb.AbrirPeriodoLetivoPorTurmaEJB;org.sigaept.edu.dominio.DiaSemana;0.0
org.sigaept.edu.negocio.ejb.AbrirPeriodoLetivoPorTurmaEJB;org.sigaept.edu.dominio.ElementoMatriz;0.0
org.sigaept.edu.negocio.ejb.AbrirPeriodoLetivoPorTurmaEJB;java.lang.Long;0.3
org.sigaept.edu.dao.DocenteDAO;org.sigaept.edu.dominio.Curso;0.0
org.sigaept.edu.dao.DocenteDAO;org.sigaept.edu.dominio.Vinculo;0.0
org.sigaept.edu.dao.DocenteDAO;org.sigaept.edu.negocio.ejb.ImprimirDiarioDeClasseEJB;12.107113213337998
org.sigaept.edu.dao.DocenteDAO;org.sigaept.edu.negocio.ejb.VincularAlunoAClasseEJB;12.107113213337998
org.sigaept.edu.dao.DocenteDAO;javax.persistence.Query;0.3
org.sigaept.edu.dao.DocenteDAO;java.util.List;1.4285693999999998
org.sigaept.edu.dao.DocenteDAO;org.sigaept.edu.dao.ConselhoClasseDAO;12.107113213337998
org.sigaept.edu.dao.DocenteDAO;org.sigaept.edu.dominio.UnidadeEnsino;0.0
org.sigaept.edu.dao.DocenteDAO;org.sigaept.edu.negocio.ejb.ManterPlanoEnsinoEJB;2.3472789899999995
org.sigaept.edu.dao.DocenteDAO;org.sigaept.edu.negocio.ejb.ManterEducacensoEJB;8.6756724
org.sigaept.edu.dao.DocenteDAO;org.sigaept.edu.negocio.ejb.ManterServidorEJB;15.707225611199997
org.sigaept.edu.dao.DocenteDAO;org.sigaept.edu.negocio.ejb.ManterClasseEJB;22.086006613338
org.sigaept.edu.dao.DocenteDAO;org.sigaept.edu.negocio.ejb.ManterVisitaTecnicaGerencialEJB;0.0
org.sigaept.edu.dao.DocenteDAO;org.sigaept.edu.negocio.ejb.ManterDiarioClasseEJB;4.17323769
org.sigaept.edu.dao.DocenteDAO;org.sigaept.edu.negocio.ejb.ManterSupervisaoEstagioEJB;2.3472789899999995
org.sigaept.edu.dao.DocenteDAO;org.sigaept.edu.dominio.Classe;0.0
org.sigaept.edu.dao.DocenteDAO;javax.persistence.EntityManager;1.6081418240999994
org.sigaept.edu.dao.DocenteDAO;org.sigaept.edu.dao.DocenteDAO;3.014583824099999
org.sigaept.edu.dao.DocenteDAO;java.lang.StringBuilder;0.6
org.sigaept.edu.dao.DocenteDAO;org.sigaept.edu.dominio.ElementoOrganizacional;0.0
org.sigaept.edu.dao.DocenteDAO;org.sigaept.edu.dominio.UnidadeOrganizacional;0.0
org.sigaept.edu.dao.DocenteDAO;java.lang.String;0.0
org.sigaept.edu.dao.DocenteDAO;org.sigaept.edu.dominio.PessoaFisica;0.0
org.sigaept.edu.dao.DocenteDAO;org.sigaept.edu.dominio.util.ListaAuxiliarSelecao;0.0
org.sigaept.edu.dao.DocenteDAO;java.lang.Long;0.0
org.sigaept.edu.dao.DocenteDAO;org.sigaept.edu.negocio.ejb.ManterPlanoEstagioEJB;0.0
org.sigaept.edu.negocio.ejb.ManterGrupoEJB;org.sigaept.edu.dao.UsuarioDAO;0.4029
org.sigaept.edu.negocio.ejb.ManterGrupoEJB;org.sigaept.edu.dominio.Usuario;0.0
org.sigaept.edu.negocio.ejb.ManterGrupoEJB;org.sigaept.edu.dao.GrupoDAO;2.0398707629999997
org.sigaept.edu.negocio.ejb.ManterGrupoEJB;org.sigaept.edu.negocio.ejb.ManterGrupoEJB;0.0
org.sigaept.edu.negocio.ejb.ManterGrupoEJB;org.sigaept.edu.dominio.Grupo;0.0
org.sigaept.edu.negocio.ejb.ManterGrupoEJB;org.sigaept.edu.dao.CDUDAO;0.0
org.sigaept.edu.negocio.ejb.ManterGrupoEJB;java.lang.Exception;0.0
org.sigaept.edu.negocio.ejb.ManterGrupoEJB;java.util.List;4.079741525999999
org.sigaept.edu.negocio.ejb.ManterConvenioEJB;org.sigaept.edu.dao.ConvenioDAO;0.3087
org.sigaept.edu.negocio.ejb.ManterConvenioEJB;org.sigaept.edu.dao.InstituicaoExternaDAO;0.0
org.sigaept.edu.negocio.ejb.ManterConvenioEJB;java.util.List;0.0
org.sigaept.edu.negocio.ejb.ManterConvenioEJB;org.sigaept.edu.dominio.TermoAditivo;0.0
org.sigaept.edu.negocio.ejb.ManterConvenioEJB;org.sigaept.edu.dominio.InstituicaoParticipante;0.0
org.sigaept.edu.negocio.ejb.ManterConvenioEJB;java.util.Iterator;0.0
org.sigaept.edu.negocio.ejb.ManterConvenioEJB;org.sigaept.edu.dao.TermoConvenioDAO;0.44099999999999995
org.sigaept.edu.negocio.ejb.ManterConvenioEJB;org.sigaept.edu.dao.TipoParticipacaoInstituicaoDAO;0.0
org.sigaept.edu.negocio.ejb.ManterConvenioEJB;org.sigaept.edu.dao.InstituicaoParticipanteDAO;0.0
org.sigaept.edu.negocio.ejb.ManterConvenioEJB;org.sigaept.edu.dao.TermoAditivoDAO;0.0
org.sigaept.edu.negocio.ejb.ManterConvenioEJB;org.sigaept.edu.dao.TipoConvenioEstagioDAO;0.0
org.sigaept.edu.negocio.ejb.ManterConvenioEJB;org.sigaept.edu.dominio.TermoCompromisso;0.0
org.sigaept.edu.negocio.ejb.ManterConvenioEJB;org.sigaept.edu.dao.CategoriaConvenioDAO;0.0
org.sigaept.edu.negocio.ejb.ManterConvenioEJB;org.sigaept.edu.dao.TermoCompromissoDAO;0.44099999999999995
org.sigaept.edu.negocio.ejb.ManterConvenioEJB;org.sigaept.edu.dao.AreaTematicaDAO;0.0
org.sigaept.edu.negocio.ejb.ManterConvenioEJB;org.sigaept.edu.dominio.TermoConvenio;0.0
org.sigaept.edu.dao.AvaliacaoDocenteDAO;javax.persistence.EntityManager;0.0
org.sigaept.edu.dao.AvaliacaoDocenteDAO;org.sigaept.edu.negocio.ejb.ManterAvaliacaoDocenteEJB;32.97806549489489
org.sigaept.edu.dao.AvaliacaoDocenteDAO;javax.persistence.Query;0.0
org.sigaept.edu.dao.TCCMatriculaDAO;javax.persistence.EntityManager;0.0
org.sigaept.edu.dao.TCCMatriculaDAO;javax.persistence.Query;0.0
org.sigaept.edu.dao.TCCMatriculaDAO;org.sigaept.edu.negocio.ejb.ManterTCCMatriculaEJB;26.12796802783799
org.sigaept.edu.dao.TCCMatriculaDAO;java.lang.Exception;0.0
org.sigaept.edu.dao.TipoAbrangenciaRegraDAO;org.sigaept.edu.negocio.ejb.ManterRegraAcademicaEJB;0.0
org.sigaept.edu.dao.TipoEscolaOrigemDAO;org.sigaept.edu.negocio.ejb.ManterAlunoEJB;0.0
org.sigaept.edu.dao.AmbienteAprendizagemDAO;org.sigaept.edu.dominio.Instituicao;0.0
org.sigaept.edu.dao.AmbienteAprendizagemDAO;org.sigaept.edu.dominio.Curso;0.0
org.sigaept.edu.dao.AmbienteAprendizagemDAO;org.sigaept.edu.dominio.Vinculo;0.0
org.sigaept.edu.dao.AmbienteAprendizagemDAO;org.sigaept.edu.negocio.ejb.ManterAmbienteAprendizagemEJB;42.73368060599999
org.sigaept.edu.dao.AmbienteAprendizagemDAO;org.sigaept.edu.dominio.Funcionario;0.0
org.sigaept.edu.dao.AmbienteAprendizagemDAO;org.sigaept.edu.negocio.ejb.VincularAlunoAClasseEJB;12.107113213337998
org.sigaept.edu.dao.AmbienteAprendizagemDAO;javax.persistence.Query;0.0
org.sigaept.edu.dao.AmbienteAprendizagemDAO;java.util.List;0.0
org.sigaept.edu.dao.AmbienteAprendizagemDAO;org.sigaept.edu.negocio.ejb.ManterReservaAmbienteDeAprendizagemEJB;12.2160042
org.sigaept.edu.dao.AmbienteAprendizagemDAO;org.sigaept.edu.dominio.Localizacao;0.0
org.sigaept.edu.dao.AmbienteAprendizagemDAO;org.sigaept.edu.dominio.AmbienteAprendizagem;0.0
org.sigaept.edu.dao.AmbienteAprendizagemDAO;org.sigaept.edu.dominio.UnidadeEnsino;0.0
org.sigaept.edu.dao.AmbienteAprendizagemDAO;org.sigaept.edu.dominio.CategoriaAmbienteAprendizagem;0.0
org.sigaept.edu.dao.AmbienteAprendizagemDAO;org.sigaept.edu.negocio.ejb.ManterServidorEJB;2.1224154629999994
org.sigaept.edu.dao.AmbienteAprendizagemDAO;org.sigaept.edu.negocio.ejb.ManterClasseEJB;16.801671193337995
org.sigaept.edu.dao.AmbienteAprendizagemDAO;javax.persistence.EntityManager;0.0
org.sigaept.edu.dao.AmbienteAprendizagemDAO;org.sigaept.edu.dominio.Classe;0.0
org.sigaept.edu.dao.AmbienteAprendizagemDAO;java.lang.StringBuilder;0.6
org.sigaept.edu.dao.AmbienteAprendizagemDAO;org.sigaept.edu.dominio.ElementoOrganizacional;0.0
org.sigaept.edu.dao.AmbienteAprendizagemDAO;org.sigaept.edu.dao.AmbienteAprendizagemDAO;0.0
org.sigaept.edu.dao.AmbienteAprendizagemDAO;org.sigaept.edu.dominio.UnidadeOrganizacional;0.0
org.sigaept.edu.dao.AmbienteAprendizagemDAO;java.lang.String;0.0
org.sigaept.edu.dao.AmbienteAprendizagemDAO;org.sigaept.edu.dominio.PessoaFisica;0.0
org.sigaept.edu.dao.AmbienteAprendizagemDAO;org.sigaept.edu.dominio.util.ListaAuxiliarSelecao;0.0
org.sigaept.edu.dao.AmbienteAprendizagemDAO;java.lang.Long;0.0
org.sigaept.edu.dao.TelefoneDAO;org.sigaept.edu.negocio.ejb.ManterElementoOrganizacionalEJB;0.72903
org.sigaept.edu.negocio.ejb.MenuEJB;org.sigaept.edu.dao.CDUDAO;0.0
org.sigaept.edu.negocio.ejb.MenuEJB;org.sigaept.edu.dao.MenuDAO;2.6201010899999995
org.sigaept.edu.dao.ResponsavelDAO;org.sigaept.edu.negocio.ejb.ManterAlunoEJB;0.21
org.sigaept.edu.dao.CategoriaAmbienteAprendizagemDAO;org.sigaept.edu.negocio.ejb.ManterAmbienteAprendizagemEJB;0.0
org.sigaept.edu.dao.CategoriaAmbienteAprendizagemDAO;org.sigaept.edu.negocio.ejb.ManterReservaAmbienteDeAprendizagemEJB;0.0
org.sigaept.edu.dao.CriterioClassificacaoDAO;org.sigaept.edu.negocio.ejb.ManterCriterioClassificacaoEJB;0.0
org.sigaept.edu.dao.CriterioClassificacaoDAO;org.sigaept.edu.negocio.ejb.ManterPedidoRenovacaoMatriculaEJB;0.294
org.sigaept.edu.dao.EstadoCivilDAO;org.sigaept.edu.negocio.ejb.ManterPessoaFisicaEJB;0.0
org.sigaept.edu.negocio.ejb.ManterCalendarioAcademicoEJB;org.sigaept.edu.dao.MatrizCurricularDAO;6.759259979999999
org.sigaept.edu.negocio.ejb.ManterCalendarioAcademicoEJB;org.sigaept.edu.dao.TipoAtoAutorizativoDAO;0.0
org.sigaept.edu.negocio.ejb.ManterCalendarioAcademicoEJB;org.sigaept.edu.dominio.CalendarioAcademico;0.10289999999999999
org.sigaept.edu.negocio.ejb.ManterCalendarioAcademicoEJB;org.sigaept.edu.dao.CalendarioAcademicoDAO;103.42324186799996
org.sigaept.edu.negocio.ejb.ManterCalendarioAcademicoEJB;org.sigaept.edu.dao.EtapaEnsinoDAO;0.8058
org.sigaept.edu.negocio.ejb.ManterCalendarioAcademicoEJB;org.sigaept.edu.dao.UnidadeOrganizacionalDAO;8.6756724
org.sigaept.edu.negocio.ejb.ManterCalendarioAcademicoEJB;java.lang.Exception;0.0
org.sigaept.edu.negocio.ejb.ManterCalendarioAcademicoEJB;org.sigaept.edu.negocio.ejb.ManterCalendarioAcademicoEJB;0.0
org.sigaept.edu.negocio.ejb.ManterCalendarioAcademicoEJB;org.sigaept.edu.dao.TipoDataEspecialDAO;0.0
org.sigaept.edu.negocio.ejb.ManterCalendarioAcademicoEJB;org.sigaept.edu.dao.DiaSemanaDAO;0.0
org.sigaept.edu.negocio.ejb.ManterCalendarioAcademicoEJB;org.sigaept.edu.dao.UnidadeEnsinoDAO;2.3088623999999998
org.sigaept.edu.negocio.ejb.ManterCalendarioAcademicoEJB;org.sigaept.edu.dao.ModalidadeEnsinoDAO;0.6849299999999999
org.sigaept.edu.negocio.ejb.ManterCalendarioAcademicoEJB;org.sigaept.edu.dao.SituacaoCalendarioAcademicoDAO;0.0
org.sigaept.edu.negocio.ejb.ManterCalendarioAcademicoEJB;org.sigaept.edu.dao.PeriodoLetivoDAO;8.6756724
org.sigaept.edu.negocio.ejb.ManterCalendarioAcademicoEJB;org.sigaept.edu.dao.NivelEnsinoDAO;0.0
org.sigaept.edu.negocio.ejb.ManterCalendarioAcademicoEJB;org.sigaept.edu.dao.DataFixaDAO;0.0
org.sigaept.edu.negocio.ejb.ManterCalendarioAcademicoEJB;org.sigaept.edu.dao.InstituicaoDAO;0.0
org.sigaept.edu.dao.CDUDAO;org.sigaept.edu.negocio.ejb.AuditSessaoEJB;0.0
org.sigaept.edu.dao.CDUDAO;org.sigaept.edu.negocio.ejb.ManterGrupoEJB;0.0
org.sigaept.edu.dao.CDUDAO;org.sigaept.edu.negocio.ejb.ManterCDUEJB;0.0
org.sigaept.edu.dao.CDUDAO;org.sigaept.edu.negocio.ejb.MenuEJB;0.0
org.sigaept.edu.dao.ReservaEquipamentoEnsinoDAO;org.sigaept.edu.dao.ReservaEquipamentoEnsinoDAO;0.0
org.sigaept.edu.dao.ReservaEquipamentoEnsinoDAO;java.text.SimpleDateFormat;0.0
org.sigaept.edu.dao.ReservaEquipamentoEnsinoDAO;org.sigaept.edu.dominio.EquipamentoEnsino;0.0
org.sigaept.edu.dao.ReservaEquipamentoEnsinoDAO;javax.persistence.EntityManager;0.0
